paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
5359,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,1e-05,1e-05
5360,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,1e-05,1.0
5361,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,0.001,1e-05
5362,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,0.001,1.0
5363,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,0.1,1e-05
5364,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,10.0,1e-05,0.1,1.0
5365,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,1e-05,1e-05
5366,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,1e-05,1.0
5367,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,0.001,1e-05
5368,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,0.001,1.0
5369,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,0.1,1e-05
5370,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,1000.0,1e-05,0.1,1.0
5371,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,1e-05,1e-05
5372,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,1e-05,1.0
5373,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,0.001,1e-05
5374,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,0.001,1.0
5375,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,0.1,1e-05
5376,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,10.0,100000.0,100000.0,100000.0,1e-05,0.1,1.0
5377,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,1e-05,1e-05
5378,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,1e-05,1.0
5379,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,0.001,1e-05
5380,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,0.001,1.0
5381,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,0.1,1e-05
5382,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,0.1,1e-05,0.1,1.0
5383,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,1e-05,1e-05
5384,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,1e-05,1.0
5385,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,0.001,1e-05
5386,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,0.001,1.0
5387,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,0.1,1e-05
5388,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,10.0,1e-05,0.1,1.0
5389,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,1e-05,1e-05
5390,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,1e-05,1.0
5391,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,0.001,1e-05
5392,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,0.001,1.0
5393,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,0.1,1e-05
5394,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,1000.0,1e-05,0.1,1.0
5395,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,1e-05,1e-05
5396,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,1e-05,1.0
5397,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,0.001,1e-05
5398,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,0.001,1.0
5399,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,0.1,1e-05
5400,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,0.1,100000.0,1e-05,0.1,1.0
5401,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,1e-05,1e-05
5402,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,1e-05,1.0
5403,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,0.001,1e-05
5404,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,0.001,1.0
5405,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,0.1,1e-05
5406,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,0.1,1e-05,0.1,1.0
5407,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,1e-05,1e-05
5408,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,1e-05,1.0
5409,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,0.001,1e-05
5410,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,0.001,1.0
5411,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,0.1,1e-05
5412,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,10.0,1e-05,0.1,1.0
5413,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,1e-05,1e-05
5414,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,1e-05,1.0
5415,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,0.001,1e-05
5416,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,0.001,1.0
5417,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,0.1,1e-05
5418,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,1000.0,1e-05,0.1,1.0
5419,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,1e-05,1e-05
5420,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,1e-05,1.0
5421,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,0.001,1e-05
5422,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,0.001,1.0
5423,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,0.1,1e-05
5424,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,10.0,100000.0,1e-05,0.1,1.0
5425,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,1e-05,1e-05
5426,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,1e-05,1.0
5427,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,0.001,1e-05
5428,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,0.001,1.0
5429,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,0.1,1e-05
5430,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,0.1,1e-05,0.1,1.0
5431,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,1e-05,1e-05
5432,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,1e-05,1.0
5433,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,0.001,1e-05
5434,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,0.001,1.0
5435,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,0.1,1e-05
5436,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,10.0,1e-05,0.1,1.0
5437,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,1e-05,1e-05
5438,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,1e-05,1.0
5439,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,0.001,1e-05
5440,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,0.001,1.0
5441,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,0.1,1e-05
5442,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,1000.0,1e-05,0.1,1.0
5443,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,1e-05,1e-05
5444,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,1e-05,1.0
5445,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,0.001,1e-05
5446,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,0.001,1.0
5447,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,0.1,1e-05
5448,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,1000.0,100000.0,1e-05,0.1,1.0
5449,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,1e-05,1e-05
5450,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,1e-05,1.0
5451,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,0.001,1e-05
5452,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,0.001,1.0
5453,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,0.1,1e-05
5454,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,0.1,1e-05,0.1,1.0
5455,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,1e-05,1e-05
5456,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,1e-05,1.0
5457,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,0.001,1e-05
5458,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,0.001,1.0
5459,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,0.1,1e-05
5460,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,10.0,1e-05,0.1,1.0
5461,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,1e-05,1e-05
5462,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,1e-05,1.0
5463,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,0.001,1e-05
5464,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,0.001,1.0
5465,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,0.1,1e-05
5466,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,1000.0,1e-05,0.1,1.0
5467,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,1e-05,1e-05
5468,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,1e-05,1.0
5469,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,0.001,1e-05
5470,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,0.001,1.0
5471,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,0.1,1e-05
5472,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,0.1,100000.0,100000.0,1e-05,0.1,1.0
5473,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,1e-05,1e-05
5474,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,1e-05,1.0
5475,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,0.001,1e-05
5476,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,0.001,1.0
5477,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,0.1,1e-05
5478,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,0.1,1e-05,0.1,1.0
5479,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,1e-05,1e-05
5480,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,1e-05,1.0
5481,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,0.001,1e-05
5482,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,0.001,1.0
5483,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,0.1,1e-05
5484,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,10.0,1e-05,0.1,1.0
5485,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,1e-05,1e-05
5486,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,1e-05,1.0
5487,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,0.001,1e-05
5488,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,0.001,1.0
5489,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,0.1,1e-05
5490,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,1000.0,1e-05,0.1,1.0
5491,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,1e-05,1e-05
5492,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,1e-05,1.0
5493,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,0.001,1e-05
5494,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,0.001,1.0
5495,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,0.1,1e-05
5496,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,0.1,100000.0,1e-05,0.1,1.0
5497,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,1e-05,1e-05
5498,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,1e-05,1.0
5499,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,0.001,1e-05
5500,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,0.001,1.0
5501,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,0.1,1e-05
5502,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,0.1,1e-05,0.1,1.0
5503,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,1e-05,1e-05
5504,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,1e-05,1.0
5505,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,0.001,1e-05
5506,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,0.001,1.0
5507,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,0.1,1e-05
5508,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,10.0,1e-05,0.1,1.0
5509,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,1e-05,1e-05
5510,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,1e-05,1.0
5511,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,0.001,1e-05
5512,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,0.001,1.0
5513,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,0.1,1e-05
5514,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,1000.0,1e-05,0.1,1.0
5515,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,1e-05,1e-05
5516,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,1e-05,1.0
5517,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,0.001,1e-05
5518,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,0.001,1.0
5519,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,0.1,1e-05
5520,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,10.0,100000.0,1e-05,0.1,1.0
5521,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,1e-05,1e-05
5522,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,1e-05,1.0
5523,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,0.001,1e-05
5524,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,0.001,1.0
5525,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,0.1,1e-05
5526,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,0.1,1e-05,0.1,1.0
5527,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,1e-05,1e-05
5528,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,1e-05,1.0
5529,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,0.001,1e-05
5530,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,0.001,1.0
5531,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,0.1,1e-05
5532,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,10.0,1e-05,0.1,1.0
5533,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,1e-05,1e-05
5534,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,1e-05,1.0
5535,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,0.001,1e-05
5536,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,0.001,1.0
5537,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,0.1,1e-05
5538,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,1000.0,1e-05,0.1,1.0
5539,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,1e-05,1e-05
5540,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,1e-05,1.0
5541,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,0.001,1e-05
5542,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,0.001,1.0
5543,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,0.1,1e-05
5544,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,1000.0,100000.0,1e-05,0.1,1.0
5545,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,1e-05,1e-05
5546,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,1e-05,1.0
5547,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,0.001,1e-05
5548,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,0.001,1.0
5549,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,0.1,1e-05
5550,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,0.1,1e-05,0.1,1.0
5551,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,10.0,1e-05,1e-05,1e-05
5552,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,10.0,1e-05,1e-05,1.0
5553,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,10.0,1e-05,0.001,1e-05
5554,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,1000.0,10.0,100000.0,10.0,1e-05,0.001,1.0
