paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
11289,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,1e-05,1.0
11290,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.001,1e-05
11291,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.001,0.001
11292,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.001,1.0
11293,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.1,1e-05
11294,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.1,0.001
11295,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,0.01,1000000.0,1e-05,0.1,1.0
11296,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,1e-05,1e-05
11297,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,1e-05,0.001
11298,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,1e-05,1.0
11299,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.001,1e-05
11300,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.001,0.001
11301,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.001,1.0
11302,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.1,1e-05
11303,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.1,0.001
11304,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,0.01,1e-05,0.1,1.0
11305,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,1e-05,1e-05
11306,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,1e-05,0.001
11307,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,1e-05,1.0
11308,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.001,1e-05
11309,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.001,0.001
11310,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.001,1.0
11311,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.1,1e-05
11312,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.1,0.001
11313,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1.0,1e-05,0.1,1.0
11314,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,1e-05,1e-05
11315,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,1e-05,0.001
11316,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,1e-05,1.0
11317,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.001,1e-05
11318,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.001,0.001
11319,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.001,1.0
11320,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.1,1e-05
11321,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.1,0.001
11322,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,100.0,1e-05,0.1,1.0
11323,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,1e-05,1e-05
11324,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,1e-05,0.001
11325,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,1e-05,1.0
11326,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.001,1e-05
11327,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.001,0.001
11328,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.001,1.0
11329,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.1,1e-05
11330,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.1,0.001
11331,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,10000.0,1e-05,0.1,1.0
11332,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,1e-05,1e-05
11333,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,1e-05,0.001
11334,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,1e-05,1.0
11335,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.001,1e-05
11336,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.001,0.001
11337,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.001,1.0
11338,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.1,1e-05
11339,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.1,0.001
11340,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1.0,1000000.0,1e-05,0.1,1.0
11341,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,1e-05,1e-05
11342,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,1e-05,0.001
11343,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,1e-05,1.0
11344,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.001,1e-05
11345,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.001,0.001
11346,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.001,1.0
11347,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.1,1e-05
11348,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.1,0.001
11349,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,0.01,1e-05,0.1,1.0
11350,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,1e-05,1e-05
11351,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,1e-05,0.001
11352,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,1e-05,1.0
11353,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.001,1e-05
11354,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.001,0.001
11355,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.001,1.0
11356,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.1,1e-05
11357,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.1,0.001
11358,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1.0,1e-05,0.1,1.0
11359,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,1e-05,1e-05
11360,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,1e-05,0.001
11361,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,1e-05,1.0
11362,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.001,1e-05
11363,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.001,0.001
11364,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.001,1.0
11365,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.1,1e-05
11366,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.1,0.001
11367,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,100.0,1e-05,0.1,1.0
11368,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,1e-05,1e-05
11369,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,1e-05,0.001
11370,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,1e-05,1.0
11371,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.001,1e-05
11372,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.001,0.001
11373,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.001,1.0
11374,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.1,1e-05
11375,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.1,0.001
11376,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,10000.0,1e-05,0.1,1.0
11377,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,1e-05,1e-05
11378,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,1e-05,0.001
11379,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,1e-05,1.0
11380,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.001,1e-05
11381,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.001,0.001
11382,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.001,1.0
11383,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.1,1e-05
11384,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.1,0.001
11385,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,100.0,1000000.0,1e-05,0.1,1.0
11386,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,1e-05,1e-05
11387,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,1e-05,0.001
11388,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,1e-05,1.0
11389,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.001,1e-05
11390,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.001,0.001
11391,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.001,1.0
11392,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.1,1e-05
11393,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.1,0.001
11394,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,0.01,1e-05,0.1,1.0
11395,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,1e-05,1e-05
11396,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,1e-05,0.001
11397,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,1e-05,1.0
11398,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.001,1e-05
11399,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.001,0.001
11400,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.001,1.0
11401,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.1,1e-05
11402,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.1,0.001
11403,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1.0,1e-05,0.1,1.0
11404,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,1e-05,1e-05
11405,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,1e-05,0.001
11406,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,1e-05,1.0
11407,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.001,1e-05
11408,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.001,0.001
11409,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.001,1.0
11410,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.1,1e-05
11411,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.1,0.001
11412,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,100.0,1e-05,0.1,1.0
11413,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,1e-05,1e-05
11414,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,1e-05,0.001
11415,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,1e-05,1.0
11416,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.001,1e-05
11417,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.001,0.001
11418,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.001,1.0
11419,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.1,1e-05
11420,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.1,0.001
11421,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,10000.0,1e-05,0.1,1.0
11422,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,1e-05,1e-05
11423,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,1e-05,0.001
11424,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,1e-05,1.0
11425,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.001,1e-05
11426,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.001,0.001
11427,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.001,1.0
11428,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.1,1e-05
11429,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.1,0.001
11430,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,10000.0,1000000.0,1e-05,0.1,1.0
11431,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,1e-05,1e-05
11432,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,1e-05,0.001
11433,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,1e-05,1.0
11434,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.001,1e-05
11435,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.001,0.001
11436,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.001,1.0
11437,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.1,1e-05
11438,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.1,0.001
11439,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,0.01,1e-05,0.1,1.0
11440,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,1e-05,1e-05
11441,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,1e-05,0.001
11442,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,1e-05,1.0
11443,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.001,1e-05
11444,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.001,0.001
11445,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.001,1.0
11446,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.1,1e-05
11447,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.1,0.001
11448,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1.0,1e-05,0.1,1.0
11449,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,1e-05,1e-05
11450,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,1e-05,0.001
11451,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,1e-05,1.0
11452,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1e-05
11453,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,0.001
11454,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1.0
11455,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1e-05
11456,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,0.001
11457,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1.0
11458,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1e-05
11459,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,0.001
11460,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1.0
11461,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1e-05
11462,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,0.001
11463,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1.0
11464,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1e-05
11465,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,0.001
11466,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1.0
11467,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1e-05
11468,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,0.001
11469,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1.0
11470,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1e-05
11471,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,0.001
11472,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1.0
11473,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1e-05
11474,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,0.001
11475,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1.0
11476,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1e-05
11477,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,0.001
11478,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1.0
11479,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1e-05
11480,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,0.001
11481,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1.0
11482,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1e-05
11483,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,0.001
11484,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1.0
11485,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1e-05
11486,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,0.001
11487,30,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1.0
