paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
19239,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,100.0,1e-05,0.001,1.0
19240,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,100.0,1e-05,0.1,1e-05
19241,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,100.0,1e-05,0.1,0.001
19242,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,100.0,1e-05,0.1,1.0
19243,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,1e-05,1e-05
19244,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,1e-05,0.001
19245,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,1e-05,1.0
19246,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.001,1e-05
19247,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.001,0.001
19248,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.001,1.0
19249,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.1,1e-05
19250,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.1,0.001
19251,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,10000.0,1e-05,0.1,1.0
19252,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,1e-05,1e-05
19253,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,1e-05,0.001
19254,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,1e-05,1.0
19255,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.001,1e-05
19256,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.001,0.001
19257,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.001,1.0
19258,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.1,1e-05
19259,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.1,0.001
19260,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,100.0,1000000.0,1e-05,0.1,1.0
19261,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,1e-05,1e-05
19262,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,1e-05,0.001
19263,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,1e-05,1.0
19264,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.001,1e-05
19265,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.001,0.001
19266,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.001,1.0
19267,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.1,1e-05
19268,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.1,0.001
19269,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,0.01,1e-05,0.1,1.0
19270,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,1e-05,1e-05
19271,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,1e-05,0.001
19272,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,1e-05,1.0
19273,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.001,1e-05
19274,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.001,0.001
19275,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.001,1.0
19276,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.1,1e-05
19277,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.1,0.001
19278,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1.0,1e-05,0.1,1.0
19279,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,1e-05,1e-05
19280,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,1e-05,0.001
19281,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,1e-05,1.0
19282,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.001,1e-05
19283,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.001,0.001
19284,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.001,1.0
19285,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.1,1e-05
19286,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.1,0.001
19287,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,100.0,1e-05,0.1,1.0
19288,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,1e-05,1e-05
19289,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,1e-05,0.001
19290,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,1e-05,1.0
19291,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.001,1e-05
19292,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.001,0.001
19293,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.001,1.0
19294,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.1,1e-05
19295,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.1,0.001
19296,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,10000.0,1e-05,0.1,1.0
19297,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,1e-05,1e-05
19298,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,1e-05,0.001
19299,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,1e-05,1.0
19300,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.001,1e-05
19301,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.001,0.001
19302,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.001,1.0
19303,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.1,1e-05
19304,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.1,0.001
19305,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,10000.0,1000000.0,1e-05,0.1,1.0
19306,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,1e-05,1e-05
19307,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,1e-05,0.001
19308,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,1e-05,1.0
19309,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.001,1e-05
19310,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.001,0.001
19311,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.001,1.0
19312,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.1,1e-05
19313,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.1,0.001
19314,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,0.01,1e-05,0.1,1.0
19315,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,1e-05,1e-05
19316,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,1e-05,0.001
19317,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,1e-05,1.0
19318,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.001,1e-05
19319,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.001,0.001
19320,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.001,1.0
19321,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.1,1e-05
19322,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.1,0.001
19323,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1.0,1e-05,0.1,1.0
19324,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,1e-05,1e-05
19325,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,1e-05,0.001
19326,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,1e-05,1.0
19327,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.001,1e-05
19328,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.001,0.001
19329,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.001,1.0
19330,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.1,1e-05
19331,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.1,0.001
19332,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,100.0,1e-05,0.1,1.0
19333,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,1e-05,1e-05
19334,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,1e-05,0.001
19335,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,1e-05,1.0
19336,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.001,1e-05
19337,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.001,0.001
19338,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.001,1.0
19339,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.1,1e-05
19340,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.1,0.001
19341,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,10000.0,1e-05,0.1,1.0
19342,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,1e-05,1e-05
19343,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,1e-05,0.001
19344,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,1e-05,1.0
19345,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.001,1e-05
19346,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.001,0.001
19347,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.001,1.0
19348,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.1,1e-05
19349,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.1,0.001
19350,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,0.01,1000000.0,1000000.0,1e-05,0.1,1.0
19351,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,1e-05,1e-05
19352,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,1e-05,0.001
19353,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,1e-05,1.0
19354,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.001,1e-05
19355,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.001,0.001
19356,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.001,1.0
19357,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.1,1e-05
19358,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.1,0.001
19359,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,0.01,1e-05,0.1,1.0
19360,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,1e-05,1e-05
19361,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,1e-05,0.001
19362,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,1e-05,1.0
19363,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.001,1e-05
19364,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.001,0.001
19365,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.001,1.0
19366,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.1,1e-05
19367,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.1,0.001
19368,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1.0,1e-05,0.1,1.0
19369,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,1e-05,1e-05
19370,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,1e-05,0.001
19371,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,1e-05,1.0
19372,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.001,1e-05
19373,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.001,0.001
19374,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.001,1.0
19375,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.1,1e-05
19376,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.1,0.001
19377,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,100.0,1e-05,0.1,1.0
19378,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,1e-05,1e-05
19379,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,1e-05,0.001
19380,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,1e-05,1.0
19381,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.001,1e-05
19382,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.001,0.001
19383,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.001,1.0
19384,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.1,1e-05
19385,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.1,0.001
19386,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,10000.0,1e-05,0.1,1.0
19387,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,1e-05,1e-05
19388,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,1e-05,0.001
19389,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,1e-05,1.0
19390,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.001,1e-05
19391,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.001,0.001
19392,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.001,1.0
19393,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.1,1e-05
19394,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.1,0.001
19395,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,0.01,1000000.0,1e-05,0.1,1.0
19396,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,1e-05,1e-05
19397,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,1e-05,0.001
19398,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,1e-05,1.0
19399,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.001,1e-05
19400,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.001,0.001
19401,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.001,1.0
19402,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.1,1e-05
19403,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.1,0.001
19404,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,0.01,1e-05,0.1,1.0
19405,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,1e-05,1e-05
19406,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,1e-05,0.001
19407,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,1e-05,1.0
19408,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.001,1e-05
19409,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.001,0.001
19410,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.001,1.0
19411,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.1,1e-05
19412,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.1,0.001
19413,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1.0,1e-05,0.1,1.0
19414,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,1e-05,1e-05
19415,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,1e-05,0.001
19416,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,1e-05,1.0
19417,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.001,1e-05
19418,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.001,0.001
19419,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.001,1.0
19420,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.1,1e-05
19421,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.1,0.001
19422,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,100.0,1e-05,0.1,1.0
19423,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,1e-05,1e-05
19424,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,1e-05,0.001
19425,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,1e-05,1.0
19426,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.001,1e-05
19427,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.001,0.001
19428,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.001,1.0
19429,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.1,1e-05
19430,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.1,0.001
19431,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,10000.0,1e-05,0.1,1.0
19432,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,1e-05,1e-05
19433,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,1e-05,0.001
19434,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,1e-05,1.0
19435,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,0.001,1e-05
19436,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,0.001,0.001
19437,20,1,0.001,7.0,0.001,0.001,0.001,7.0,0.001,0.001,100.0,1.0,1.0,1000000.0,1e-05,0.001,1.0
